user_id,FD12_words,FD14_words,FD16_words,ref_dat_score
c2bffcd0-40a8-4a52-8fb6-6f1f15bc4188,"['fist', 'dalmatian', 'face', 'portugal', 'deformity', 'hat', 'blob', 'man', 'elephant', 'scholar', 'mailbox', 'people', 'dog', 'professor']","['face', 'lamp', 'arm', 'hat', 'witch', 'trumpet', 'et', 'grr', 'ghost', 'person', 'man', 'orca', 'oil lamp', 'faces', 'obese man', 'slug', 'hunchback dragon', 'nosey man', 'seahorse', 'woman']","['penis', 'face', 'mess', 'dog', 'sheep', 'ghast', 'person', 'midget', 'woman', 'rhino', 'witch', 'walking man', 'missile', 'dragon', 'fish', 'horse', 'crow', 'dodo', 'gay sex']",92.07470813950447
fa2ed9c3-a28d-4b6a-b05d-a0841d610dde,['hippo'],[],[],92.88331979131769
6e2a2e77-f252-40b0-b4be-ea17158f3f1d,"['capybara', 'bear', 'bird', 'hen', 'horse']","['lion', 'man', 'hen', 'dinosaur', 'woman', 'ghost', 'bull']","['pikachu', 'couple', 'angel', 'mermaid', 'teddy', 'stingray']",83.25791725267966
ef5c7096-0557-4be3-95ac-555185f08d17,"['face', 'fish']",['pig'],[],
bac321e1-2e12-4cb4-80d8-e2b940805033,"['Continents', 'Vase', 'Face', 'Fractal', 'Graph', 'Torso', 'Aardvark', 'Couch', 'Pitcher', 'Coastline', 'Arm', 'Salmon', 'Cup', 'Statue', 'Victory', 'Piper', 'Carrot', 'Iceberg', 'Fort', 'Parsnip', 'Passage', 'Goblet', 'Spillage', 'Robe', 'Column', 'Peninsula', 'Bear', 'Meeting', 'Final', 'Ominous', 'Pout', 'Cliff', 'Bulldog', 'Pastry', 'Physics', 'Chess', 'Cow', 'Walking', 'Highway', 'Sacrifice', 'Sinuous', 'Forward', 'Bite', 'Victorian', 'Flame', 'Spit', 'Treat', 'Dog', 'Island', 'Bleb']","['Hoe', 'Elevator', 'Tower', 'Seedpod', 'Tentacle', 'Noodles', 'Spain', 'Lemon', 'Arm', 'Renaissance', 'Circumnavigate', 'Michigan', 'Foaming', 'Diamond', 'Prison', 'Mountain', 'Conversation', 'Emblem', 'Launchpad', 'Guru', 'Rabbit', 'Kissing', 'British', 'Amoeba', 'Taiwán', 'Buttons', 'Cigar', 'Gremlin', 'Toothpick', 'Rutabaga', 'Cup', 'Uterus', 'Plinth', 'Estuary', 'Fitting', 'Child', 'Anger', 'Table', 'Pack', 'Fair', 'Olive', 'Pencil', 'Community', 'Curve', 'Baseball', 'Hook', 'Walker', 'Creep', 'Kinetic', 'Wheel']","['Mediterranean', 'slide', 'Bacteria', 'Array', 'Fruit', 'Face', 'Wood grain', 'Sheets', 'Weather', 'Octopus', 'Fox', 'Banana', 'Ballpoint', 'Silo', 'Rake', 'Stain', 'Wine', 'Triangle', 'Salad', 'Flooring', 'Meeting', 'Rodeo', 'Russia', 'Cloud', 'Heresy', 'Seahorse', 'Postage', 'Cabinet', 'Gemstone', 'Snowfall', 'Mermaid', 'Opera', 'Cargo', 'Fastener', 'Vast', 'Dragon', 'Rotary', 'Crisp', 'Beehive', 'Klister', 'Scatter', 'Duststorm', 'Marble', 'Cancer', 'Velvet', 'Dancer', 'Spray', 'Snake', 'Shield']",90.03732157538512
c62afe68-7726-4d99-9797-64a313ce062b,"['puppy', 'skull', 'dinosaur', 'Chef hat', 'woman', 'cat in the hat', 'tiny man', 'maid', 'camel', 'bulldozer', 'alpaca', 'apostrophe', 'mole', 'hippo', 'cross', 'eagle']","['girl', 'whale', 'bushfire', 'mole', 'hair', 'chef', 'dragon', 'mask', 'dogs', 'elephant', 'hare', 'cub', 'caterpillar', 'sailfish', 'warthog', 'vicar']","['laama', 'rabbit', 'cloud', 'skull', 'hammer', 'italy', 'bison', 'skeleton', 'boy', 'lollipop', 'tortoise', 'hands', 'monkey', 'chick', 'seal', 'dinosaur', 'witch', 'pinnochio']",93.55199358692732
bff93eaa-0e44-4a31-97d3-40f8d2aa49d5,"['americas', 'coastline', 'lake', 'isthmus', 'cross', 'alien', 'beard', 'hammerhead', 'cavern', 'football', 'boot', 'witch', 'turkey', 'anatolia', 'balaclava', 'insurrectionary', 'mediterranean', 'ghost', 'manhattan', 'teacup', 'kosovo']","['schleswig', 'baltics', 'archipelago', 'solemn', 'srilanka']","['russia', 'face', 'arrow', 'britain', 'antarctica', 'broccoli', 'china', 'taiwan']",88.25438666556563
c94bc9f5-d7bb-4ec5-ac3b-0716e73a7580,"['dragon', 'mouth', 'nose', 'taiwan', 'bust', 'ogre', 'book', 'stomach', 'monster']","['hand', 'wrecking ball', 'woman', 'person', 'laying', 'baby']","['cat', 'russia', 'skull', 'person', 'trumpet', 'brazil', 'face', 'witch', 'woman', 'hummingbird']",88.74073698229734
97bf10c3-f388-4b60-9967-a28248d930a0,"['Person', 'Anglerfish', 'Snake', 'Fetus', 'Drumstick', 'Mouth', 'Schoolhouse', 'Lady', 'India', 'Turtle', 'Lion']","['Fish', 'Butterfly', 'Beetle', 'Mario', 'Electric guitar', 'Blobfish', 'Horse', 'Fairy', 'Lion']","['World map', 'Monster', 'Dog', 'Leopard', 'Wave', 'Jester', 'Koala', 'Carrot', 'Strawberry', 'Mickey', 'Mermaid', 'Man']",
b2211873-eadc-4420-90a6-05352924e2a1,"['penguin', 'woman', 'ponytail', 'pouch', 'bear', 'scientist', 'dog', 'giant', 'mountain', 'shark', 'capybara', 'smoking', 'hat', 'purse']","['baby', 'continent', 'cat', 'chimp', 'dragon', 'jester', 'yelling', 'bird', 'ferret', 'frog', 'italy', 'wizard', 'ghost', 'robot']","['bird', 'duck', 'seahorse', 'puppy', 'propeller', 'cat', 'horse', 'rat', 'mask', 'bear', 'man']",91.01412141961711
d09d5301-5762-4e91-a696-63451fb5137a,"['dog', 'eagle', 'man', 'building', 'infant', 'kissing', 'lion', 'bra', 'bottle', 'mermaid', 'woman', 'smile', 'duck', 'shrek', 'monster']","['ghost', 'bear', 'man', 'puppy', 'ship', 'men', 'lips', 'woman', 'flag', 'lizard', 'bottle', 'rooster', 'dragon', 'mouse', 'shrek', 'snake', 'heart', 'pac-man', 'pinetree', 'squid', 'hook/anchor', 'beetle', 'horse', 'fish', 'clover', 'dress']","['man', 'smile', 'crown', 'ghost', 'cat', 'unicorn', 'rabbit', 'dog', 'horse', 'monster', 'dragon', 'buffalo', 'puppy', 'heart', 'tortoise', 'eagle', 'butterfly', 'alien', 'goat', 'seal']",
c777d908-cb28-49e4-8989-38b5a6a76d7e,"['t rex', 'worm', 'tartigrade', 'boot', 'grandma', 'gopher']","['tadpole', 'alligator', 'demon', 'hand', 'barnacle', 'arguement', 'camel']","['wailing face', 'eagle', 'spider', 'face', 'man', 'parapelegic', 'skunk', 'dragon', 'finland', 'bear', 'turtle']",94.74172240256199
7e38216c-6b91-4bf9-bf00-4fd8a6441914,"['triassic', 'cave', 'tarzan', 'gorilla', 'rocks', 'centipede', 'eating', 'africa', 'iceland', 'galactus', 'congo', 'altar', 'silverback', 'scarecrow', 'kissing', 'recliner', 'sofa', 'couple', 'minimalism']","['map', 'cross', 'antarctica', 'pangea', 'movie', 'russia', 'wordle', 'stars', 'painting', 'dress', 'godzilla', 'ghidorah', 'kong', 'monster', 'barrel', 'wound', 'Anime', 'fledge', 'africa', 'president', 'cougar', 'steel', 'fight', 'simpson', 'marge', 'cartoon', 'elevation', 'stand', 'galactus', 'inverse', 'refit', 'frown', 'Seed', 'water', 'void', 'europe', 'england', 'sea', 'scattered', 'islands', 'philippines', 'image', 'scan', 'scam', 'prevent', 'defense', 'hollywood', 'aloe', 'tarzan', 'italian', 'pizza', 'somalia', 'cape', 'pokemon', 'anime', 'carrot', 'cake', 'icing', 'wielding', 'tears', 'weapon', 'split', 'denver', 'david', 'cupid', 'constellation', 'gods', 'roman', 'caspian', 'steppes', 'fertile', 'kingdom', 'dinosaur', 'avatar', 'animotronics', 'play', 'pray', 'autobots', 'courage', 'feeble', 'peak', 'stent']","['cross', 'constellation', 'scan', 'heatmap', 'sky', 'europe', 'troy', 'greece', 'shrubbery', 'hudson', 'canada', 'shrinking', 'PAINT', 'stars', 'animal', 'greenland', 'elephant', 'tiger', 'eureka', 'bowie', 'week', 'galaxy', 'hound', 'boat', 'alaska', 'cap', 'sheet', 'round', 'aegean', 'japan', 'monster', 'fighting', 'sleeve']",
c0c40975-5418-4f09-8b25-02f383350683,"['continent', 'time', 'loneliness', 'control', 'disease', 'buddhism', 'nothing', 'fish', 'woman', 'madagascar', 'detective', 'thought', 'garfield', 'drama']","['mother', 'spaceship', 'death', 'bird', 'phoenix', 'england', 'goblins', 'quarrel', 'pinocchio', 'the burrow', 'nothing', 'sex', 'child']","['monsters', 'war', 'world', 'animals', 'horse', 'tundra', 'countries', 'nothing', 'curiosity', 'magic', 'loss', 'doom']",88.06718154588626
66461541-9c02-45ed-9d7d-fb03bf0e8c24,"['lady', 'person', 'heel', 'face', 'nightcap', 'woman', 'man', 'pinecone', 'isthmus', 'africa', 'balls', 'head', 'grinch', 'boy', 'profile']","['continent', 'coastline', 'map', 'couple', 'dog', 'tree', 'australia', 'bush', 'scorpion', 'oregon', 'rooster', 'clown', 'foot', 'ant', 'head', 'man', 'cloud', 'girl', 'person', 'arch']","['crab', 'octopus', 'chicken', 'africa', 'soldier', 'ax', 'boy', 'lady', 'america', 'man', 'angel', 'family', 'woman', 'map', 'heart', 'face', 'cache']",92.7630199653008
cdd8cbc8-8c32-4440-917c-731e42c6a215,"['woman', 'animal', 'anger', 'greed', 'tree', 'mountain', 'bird', 'monkey', 'envy', 'disagreement', 'strait', 'Spain', 'Gibraltar', 'contemplation', 'thinker', 'companionship', 'dog', 'man', 'troll', 'goblin', 'nose', 'parlance', 'miner', 'cigar', 'fat', 'beard', 'dogs']","['cherub', 'revolver', 'mischievousness', 'men', 'wrath', 'hopelessness', 'gape', 'gargoyle', 'ghost', 'fealty', 'king', 'servant', 'europe', 'prayer', 'monolith', 'forest', 'goblin', 'spy', 'coupling', 'embrace', 'dance', 'jealous', 'triad']","['sea', 'nebula', 'uk', 'diffusion', 'kingdom', 'rain', 'entropy', 'Buddha', 'mountain', 'maple', 'prayer', 'ghast', 'depression', 'bed', 'servant', 'mess', 'witch', 'cloak']",89.89240816417372
ca8a09b7-b5b0-4f78-b318-35d6cf970ecc,"['map', 'nothing', 'na', 'drip', 'finger', 'space', 'arrow']","['rabbit', 'elephant', 'boot', 'yelling', 'map', 'adventure', 'na']","['snow', 'peanut', 'nothing', 'islands', 'man', 'clouds', 'cough', 'baby', 'dogs', 'eat', 'na', 'bunny', 'run', 'whisper', 'eye', 'cats', 'smirk']",73.1749883719853
c492b249-25a0-44ea-b547-e5be82e623b1,"['mouse', 'face', 'eyes']","['smiley face', 'unicorn', 'chicken']",['cross'],91.21853268394868
0ebbfbe4-f576-47bf-8fe3-3265bcf7caf4,"['Grandma', 'Hunch', 'Scoliosis', 'Hammer', 'Wine', 'Goblet', 'Laugh', 'Fish', 'Intersection', 'Love', 'Sequoia', 'Death', 'Boomerang', 'Despair', 'Uterus']","['Bahamet', 'Italy', 'Morph', 'Cell', 'Sermon', 'Angel', 'Cape', 'Capybara', 'Arrow', 'Basketball', 'Present', 'Gift', 'Caterpillar', 'Satellite', 'Laser', 'Turtle']","['Europe', 'Blood', 'Veins', 'Arteries', 'Lightning', 'Medium', 'Ying-Yang', 'Barbell', 'Fractal', 'Negative', 'Whirlpool', 'Tree', 'Sea', 'Exponential', 'Dog', 'Delta', 'Passion']",91.2164380330415
0d36f759-f403-4e06-ae16-15ca65fe40dd,"['elvis', 'gymbro', 'chicken', 'shield', 'knight', 'who', 'brazil', 'scratch', 'beavis', 'volcano', 'dinosaur']","['boot', 'apple', 'star', 'tetromino', 'dancer', 'nugget', 'jellyfish', 'seahorse', 'exclamation', 'tasmania', 'lantern', 'snake', 'crimea']","['africa', 'mushroom', 'smoker', 'genie', 'geezer', 'witch', 'rifle', 'ukraine', 'woman']",87.7270114608109
e977004e-43a0-4466-ad9c-abb8f2b86fc2,"['face', 'guy', 'nose', 'girl', 'dog', 'boob', 'doctor', 'monkey', 'antenna']","['map', 'eyes', 'smoke', 'face', 'bow', 'claw', 'woman']","['woman', 'face', 'dog', 'child']",86.78875456431082
160fc14a-c8ff-4512-a12f-f0aabce8138d,"['Tunnel', 'Man']","['Map', 'Continent', 'Horse', 'Queen', 'Fish', 'Birds', 'Man', 'Elephant']","['Face', 'Elephant', 'Skeleton', 'Wolf', 'Dog']",89.85662794716302
1fec59de-3f23-48b5-b378-423549829568,"['Teapot', 'Child', 'Kissing', 'Dog', 'Person', 'Rocks', 'Storm']","['Countries', 'Space', 'Pig', 'Animal', 'Goat', 'Unicorn']","['Clouds', 'Cow', 'City', 'Birds', 'Countries', 'Girl', 'Cat', 'Man', 'Seahorse', 'Storm', 'Chicken', 'Bear', 'Woman', 'Poodle', 'Dog', 'Bull']",74.67500656133606
a53f3309-4e21-4bdf-91b3-e541b34ab151,"['elephant', 'dog', 'map', 'dot', 'person', 'capybara', 'rhino', 'face', 'horse', 'flower', 'tree stump', 'butcher knife']","['hip bone', 'sea horse', 'person', 'tree', 'bush', 'face', 'skull', 'hand']","['person', 'face']",79.34978171473458
cf0f1aa0-9ce1-4e24-b677-55fb453d7093,"['Women', 'Map', 'Island', 'Explosion', 'Mountain', 'Pinching fingers', 'Ginger', 'Shoreline', 'Head', 'Mess', 'Alligator', 'Ant hill', 'Neuron', 'Tap', 'Ball Joint', 'Alien', 'Tea kettle', '2 black guys', 'Drool', 'Afro', 'Elephant', 'Old man', 'Plague']","['Jaw bone', 'Alien', 'C', 'Stairs', 'Croissant', 'Man', 'Wolf', 'Turtle', 'Cliff', 'Angle', 'Drink', 'Vagina', 'Penut', 'Clip', 'Panda', 'Poseidon', 'Trident', 'Plane', 'Grinch', 'Sloth', 'I', 'Semicolon', 'Drill', 'Screw driver', 'Microscope', 'Dinosaur', 'Snake head', 'Rhino', 'Celebration', 'Shark', 'House', 'Hook']","['Plane', 'Brain', 'Ghost', 'Shark', 'Clouds', 'Intestines', 'Monster', 'Claw', 'Worm', 'Teeth', 'Alien', 'Turtle', 'Light', 'Sound', 'Droplets', 'Squid', 'Bat', 'Pump', 'Brass', 'Whale', 'Clover', 'Butterfly', 'Fan', 'Dead', 'High', 'Bird', 'Retard', 'Clamp', 'Gas mask', 'Marine', 'Fish']",90.15627437959968
5b07a7a1-acb8-404d-bdcf-6f6410d3c184,"['Poop', 'Campfire', 'Hens', 'Kissing', 'Fire', 'Soliders', 'Cloud', 'Penis', 'Elephant', 'Princess', 'Hand', 'Boob', 'Baby', 'Elder', 'RIver', 'Nothingness', 'Teapot', 'Churchgoer', 'Key', 'Lock', 'Handle', 'Mermaid', 'Coral', 'Hawaii', 'Strait']","['Earth', 'Fox', 'Sword', 'Eyes', 'Girl', 'Nipples', 'Knee', 'Hacky-sack', 'Grenade', 'Baby', 'Teardrop', 'Pipette', 'Elephant', 'Elementals', 'Elder', 'Cane', 'Clock', 'Puke', 'Pee', 'Head', 'Apple', 'Faces', 'Brazil', 'Core', 'Piping', 'Drops', 'Witch', 'Italy']","['Witch', 'Farmer', 'Person', 'Alien', 'Spaceship', 'Painting', 'Convertible', 'Britain', 'Apple', 'People', 'Ocean', 'Stool', 'Teacup', 'Woman', 'Toaster', 'Nothingness', 'Gramophone', 'Bottle', 'Nose', 'Children', 'Ball', 'Giant', 'Underworld', 'Earthling', 'Worm', 'Bridge', 'Giraffe', 'Shark', 'Hurricane']",91.28313103851508
20b71d34-1c1d-4369-8928-8e6cd256ee65,"['Country', 'Map', 'Ocean', 'Dance', 'Child', 'Mole', 'Kiss', 'Tongue', 'Hair', 'Dinosaur', 'Fish', 'Bubble', 'Lips', 'Arm', 'Slap', 'Smooth', 'Woman', 'Body', 'Tickle', 'Nose', 'Dragon', 'Happy', 'Pipe', 'Reading', 'Duck', 'Eagle', 'Branch', 'Quiet', 'Hill', 'Building', 'Fist', 'Thumb']","['Flame', 'Curiosity', 'Children', 'Yap', 'Fear', 'Tongue', 'Forehead', 'Thinking', 'Observe', 'Uterus', 'Touch', 'Swirl', 'Hippie', 'Girl', 'Flower', 'Cow', 'Dog', 'Hammer', 'Elf', 'Laugh', 'Iceberg', 'Ghost', 'Eyes', 'Nose', 'Ponytail', 'Sit']","['Scream', 'Teeth', 'Head', 'Snow', 'Spraypaint', 'Crowd', 'Bullets', 'Holes', 'Pinocchio', 'Stroll', 'Cloud', 'Rain', 'Evil', 'Dog', 'Ears', 'Eyes', 'Mouth', 'Dress', 'Sad', 'Burial', 'Cartoon', 'Ski mask', 'Walk', 'Neanderthal', 'Bun', 'Bone', 'Jaw', 'Demon', 'Fangs', 'Snout']",91.26327420429637
1f85090c-26d4-4df8-9bc4-02b8001c69f3,"['Lady', 'Goblet', 'Unicorn', 'Dog', 'Parade', 'River', 'Animal', 'Trump', 'Headless', 'Plus', 'Llama', 'Radish', 'Puppet', 'Couple', 'Neck', 'Bone']","['Gelioth', 'Man', 'Face', 'Angel', 'Axe', 'Murder', 'Cosmic', 'Dragon', 'Pig', 'Bear', 'Horse', 'Snake', 'Seaweed', 'Climber', 'Pharoah', 'God', 'Repaire']","['Man', 'Ocean', 'Black', 'White', 'Paper', 'Uranus', 'Godzilla', 'Skull', 'Dog', 'Ponny', 'Forest', 'Australia', 'Ghost', 'Centaur', 'Aliens', 'Wall-E', 'Crab']",77.92136631906033
ff46f60c-330e-4305-8589-031f261fb855,"['Man', 'Tornado', 'Kettle', 'Mouse', 'Genie', 'Heart', 'Steam', 'Cavern', 'Hourglass', 'Pope', 'Codger', 'Sky', 'Instrument', 'Map', 'Boot', 'Sewing-Machine', 'component', 'Arc', 'Painter']","['Dragon', 'face', 'Kirby', 'Tramp', 'Chicken', 'Flame', 'Fury', 'Child', 'DNA', 'Coral', 'Bushes', 'Wolf', 'Bird', 'Table', 'Bat', 'Bear', 'Satan', 'Skull', 'Mechanism', 'Italy', 'Boot', 'Rodan']","['Man', 'People', 'Machine', 'Nuke', 'tornado', 'Clover', 'Seahorse', 'Frog', 'Outline', 'Paint', 'Nebula', 'Country', 'Vegetation', 'Photograph', 'Ghost', 'Broccoli', 'Pacman', 'Camel']",87.73664999753237
4c699296-0c69-41ca-86a1-9e86e71a11b7,"['monster', 'face', 'mountain', 'spitting', 'nose', 'creature', 'afro', 'human face', 'fist', 'person', 'dinosaur', 'fairy', 'witch', 'mouth', 'man', 'canyon', 'baby', 'breast', 'milk', 'kissing', 'breastfeeding', ""mother's breast""]","['human', 'dog', 'Snoopy', 'Woodstock', 'shoe', 'flying', 'horse', 'girl', 'football', 'genitalia', 'rabbit', 'Sword', 'Warrior']","['squirrel', 'Europe', 'camel', 'star', 'airplane', 'mermaid', 'angel', 'rocking horse', 'alligator', 'shoe', 'France', 'clown', 'puppet', 'man', 'dog', 'creature', 'person', 'tree stump', 'woman', 'Pythagorian theorem', 'troll', 'demon', 'pig', 'Abraham Lincoln', 'gorilla', 'hippo']",85.06194186796036
a27ec3aa-7ba7-4cc4-877b-a5732cb10456,"['map', 'lake', 'hunchback', 'diner', 'australia', 'dancer', 'teddy', 'jumper', 'bear', 'man', 'head', 'uk', 'woman', 'face']","['cat', 'bear', 'dog', 'statue', 'detective', 'lion', 'thinker', 'mouse', 'person', 'france', 'man']","['map', 'rhino', 'bear', 'dancer', 'dog', 'capybara', 'bosnia', 'denmark', 'man']",
b468b47b-b1ea-440c-b749-61a0298877e9,"['Face', 'Woman', 'Man', 'Pig', 'Dog', 'Mushroom', 'Moleman', 'Cat', 'Person', 'Duck', 'Molewoman', 'Girl', 'Fish', 'Bird', 'Puppet', 'Clown']","['Sheep', 'Man', 'Skull', 'Elephant', 'Cow', 'Witch', 'Crocodile', 'Fish', 'Gun', 'Dog', 'Bird', 'Woman', 'Thumbman', 'Gorilla', 'Foot', 'Pirate', 'Can']","['Skull', 'Man', 'Fire', 'Woman', 'Dog', 'Blood', 'Stegosaurus', 'Fish', 'Whale', 'Person', 'Eye', 'Monster', 'Butthole', 'Baby', 'Skeleton']",87.96364419339668
cfa4966b-e12f-44f0-aa9b-59367789d372,"['Atlantic', 'Iberian', 'uvula', 'Iceland', 'bunny', 'monster', 'girl', 'bird', 'cone', 'pig']","['England', 'Black Sea', 'Central', 'Precambrian', 'English', 'North', 'buildings', 'seahorse', 'fractals', 'man']","['Africa', 'Greenland', 'Italy', 'Ireland', 'New', 'sky', 'nothing', 'stars']",92.65318610490621
b33859a2-7859-4013-94b7-ff9524652c06,"['islands', 'islets', 'straits', 'peaceful', 'whales', 'fjord', 'inlet', 'bays', 'empty', 'elephant', 'peninsula', 'island', 'islet', 'water', 'knee', 'shoe', 'breast', 'head', 'torso', 'Australia']","['animal', 'canine', 'coal', 'storm', 'mouth', 'sores', 'eye', 'void', 'pig', 'ostrich', 'poodle', 'crotch', 'puppy']","['bellybutton', 'torso', 'face', 'lakes', 'ponds', 'barren']",89.94600000691467
ab7bb6b3-d47d-4095-8df3-5f49ba9bb93c,"['blob', 'statue', 'woman', 'seahorse', 'elephant', 'boxing', 'kiss']","['talking', 'map', 'bubbles', 'women', 'angry']","['land', 'man', 'smiling', 'bride', 'ultrasound', 'face', 'alien', 'marge simpson', 'snowman']",79.84055234562783
c7a836ed-380d-4456-934f-bf39cb301ecd,"['map', 'Asia', 'Pig', 'island', 'landmass', 'Rabbit', 'nothing', 'Babar', 'Australia', 'cartoon', 'dog', 'Jamaica', 'QE2', 'beefeater', 'man']","['world', 'map', 'child', 'Asia', 'dog', 'poodle', 'witch', 'lake', 'alligator']","['landmasses', 'North', 'Hebrides', 'Cartoon', 'creature', 'France', 'Spain', 'Scotland', 'puppy', 'elephant', 'North America', 'cartoon', 'map', 'floe']",83.00991249935967
12993bdb-3b47-4b06-8c46-b4b2b0989f32,"['eye', 'elephant', 'face', 'nose', 'map']","['map', 'island', 'seas']","['alien', 'hedge', 'map']",85.06041613096993
f0a826d9-5b06-4a67-9a67-a16f8f5f9e82,"['penis', 'dancer', 'pig', 'torso', 'udder', 'stalagmites']","['dragon', 'england', 'bridge', 'italy', 'map', 'river', 'argument']","['poodle', 'map', 'snow', 'europe', 'stormcloud']",
66145da6-0117-4e54-9538-334aa8893c50,"['grenade', 'dog', 'chicken', 'africa', 'man', 'bottle', 'goose', 'marshmallow', 'whale', 'cave', 'snake', 'bison', 'florida', 'bugs', 'tiger', 'elephant', 'fish']","['bunny', 'charcter', 'fish', 'guy', 'pig', 'gobbler', 'lungs', 'goose', 'ghost', 'bison', 'rapunzle', 'horse', 'grinch']","['witch', 'mushroom', 'fish', 'africa', 'USA', 'giraffe', 'firefighter', 'submarine']",82.22433261218525
27b87b8e-cd71-45ba-ae55-292d831a98ac,"['map', 'land', 'water', 'islands', 'ink', 'cow', 'fur', 'animal', 'hide', 'spots', 'inlet', 'lakes', 'island', 'uterus', 'lake', 'whale', 'fish', 'bird', 'insect', 'animals', 'profiles', 'hour glass']","['heart', 'faces', 'monsters', 'cloud', 'map', 'boot', 'snail', 'bird', 'island', 'land', 'duck', 'terrier', 'dog', 'slug', 'profile', 'head', 'boar', 'labrador', 'horse legs', 'sleeper', 'sea horse', 'face', 'turtle', 'lizard', 'horse', 'mouth', 'stomach']","['scatter', 'ink', 'paint', 'splatter', 'mess', 'puppy', 'black', 'map', 'dots', 'islands', 'cauliflower', 'bug', 'rock', 'blot', 'bird', 'cloud', 'lakes', 'land', 'seal', 'turtle', 'cockatoo', 'dog', 'alligator', 'bat', 'cow', 'stingray', 'dinosaur']",75.81934041920162
6e433182-be72-4281-8269-edc0e846810f,"['continents', 'hippo', 'bear', 'river', 'thumb', 'mouth', 'cliff', 'organ', 'figure', 'hand', 'woman']","['person', 'animal', 'europe', 'ducks', 'horse', 'turtle', 'seal', 'fetus', 'face', 'women', 'fists', 'puppet']","['person', 'umbrella', 'face', 'lady', 'ghost', 'flower', 'faces', 'ghosts', 'demons', 'imps', 'fire', 'ash', 'birds', 'cyclops']",90.59554331525717
da607e49-3f28-4cc9-a9e5-86c25185755b,"['kiss', 'iceburg', 'land', 'cloud', 'head', 'face', 'pope', 'boot', 'thinking', 'man', 'tail', 'heart']","['map', 'space', 'white', 'black', 'mouse', 'baby', 'ear', 'heart', 'rabbit', 'face']","['face', 'map', 'person', 'clouds']",79.8590251909835
a7640398-d05f-4715-b359-c0d06096f20e,"['map', 'couple', 'moon', 'dowager', 'fetus', 'continents', 'man', 'woman', 'islands']","['empress', 'villianess', 'caterpillar', 'map', 'turtle', 'sheild', 'slug']","['stag', 'archiapeligo', 'cowhide', 'whale', 'horsehide', 'map', 'woman', 'planet', 'rabbit']",88.61410494206385
c41937e1-388d-4777-9cd3-a91bcf935308,"['kissing', 'face', 'peacock', 'dog', 'pig', 'hand', 'eyes', 'rabbit']","['dinosaur', 'face', 'dog', 'skull', 'capybara', 'rabbit']","['face', 'pegasus', 'mermaid', 'dragon', 'mouse', 'elephant']",89.13490538973184
ac6e7bda-20a9-4d02-9823-09a3ec5f87ac,"['dragon', 'person', 'rhinocerous', 'mermaid', 'breast', 'forest', 'dinosaur', 'pig', 'mouse', 'alien', 'eyes']","['person', 'dragon', 'dog', 'mouse', 'turkey', 'chicken', 'monster', 'flounder', 'eagle', 'slugs', 'mouth', 'foot', 'man', 'sphinx', 'women', 'child', 'insect']","['chick', 'bird', 'continents', 'face', 'gouhl', 'tree', 'ghoul', 'elephant']",76.37977206281253
528bf11a-00b6-4bc6-bd95-4018272fae20,"['guy', 'bird', 'lollipop', 'map', 'seahorse', 'river', 'polyp', 'face', 'torso', 'elephant', 'foetus', 'bulb', 'body', 'head', 'tree', 'mushroom']","['Antarctica', 'face', 'smurf', 'octopus', 'bird', 'toe']","['map', 'blobs', 'rabbit', 'tree', 'mushroom', 'chicken', 'face', 'Jabba']",83.51006913664085
61a623b0-942e-445d-b6c4-39c6e6729d96,"['Stomach', 'Chef', 'Face', 'Dinosaur', 'Witch', 'Lion']","['horse', 'Skull', 'Narwahl', 'Hand Puppet', 'Kidney', 'Scooby', 'Person', 'Octopus', 'K', 'Bear']","['Dolphin', 'Moose', 'Ghosts']",90.20796724584042
d80e1ced-d640-4311-baac-ad17eed051bf,"['figures', 'dog', 'arm', 'plus sign', 'person', 'figure', 'horse']","['woman', 'dog', 'bird', 'jack in the box', 'fat jolly man', 'pig', 'cat', 'clouds', 'tiny square', 'faces', 'crocodile', 'girl', 'alien', 'whale', 'bear', 'silhouette', 'person']","['bird', 'dog', 'mouth', 'head', 'snow', 'sheep', 'lichen', 'poodle', 'cat']",86.42374610395304
b82c72d5-2a1d-488d-883d-f8cbd7b1fc5c,"['snake', 'dog', 'null']",['girl'],['continent'],88.21332006759587
d7649e71-0a0d-4ce3-9fef-42e247127cdf,"['countries', 'antenna', 'person', 'face', 'ape', 'profile', 'pattern']","['boot', 'eye', 'mouth', 'horse', 'people', 'dog', 'pattern', 'pig', 'semi-circle']","['clouds', 'heart', 'pattern', 'star']",
