image_url,fd_level,n_trials,n_pareidolia,mean_n_words,unique_first,pareidolia_rate,word_diversity,agreement,mean,std,skewness,kurtosis,spectral_slope,spectral_residual,power_low,power_mid,power_high,edge_mean,edge_std,local_contrast_mean,local_contrast_std,n_components,largest_component,mean_component_size,component_size_std,pixel_entropy,lr_symmetry,tb_symmetry,grad_symmetry_lr,coarse_symmetry_lr,fourier_symmetry_lr
stimuli/FD14/FD_14_89.png,FD14,45,38,1.5555555555555556,30,0.8444444444444444,0.6666666666666666,0.10526315789473684,0.3878364562988281,0.48725695424939325,0.460387656750663,-1.7880432055116326,2.4738174771269956,0.19659384380121533,0.9998983416182547,7.570640674695788e-05,2.5951974998535182e-05,0.08608563669072337,0.5366131223128684,0.04991973563094184,0.13009894129406843,208,0.3646411895751953,0.0018645983475905198,0.02523168517361488,0.667770607548295,0.3735329690858716,0.6230086446930654,0.9999966748960221,0.37950312763007754,0.8899543453921461
stimuli/FD12/FD_12_61.png,FD12,45,38,1.488888888888889,28,0.8444444444444444,0.6222222222222222,0.15789473684210525,0.6195249557495117,0.4855036405147517,-0.49237511637517817,-1.75756674477453,2.7148097795660315,0.20090260800422208,0.9999720334814027,2.1486572639349717e-05,6.479945957913795e-06,0.03067645935097113,0.3318606561870378,0.02303032888827217,0.09281389890281593,9,0.5980844497680664,0.06883610619439019,0.18715772723209814,0.6642963496444683,0.34901343086366843,0.3780533426431417,0.9999966746257828,0.3524402859182747,0.8541869325421562
stimuli/FD14/FD_14_78.png,FD14,38,32,1.5789473684210527,23,0.8421052631578947,0.6052631578947368,0.09375,0.4007291793823242,0.49004622656836494,0.4051488012175391,-1.8358544488719908,2.552418628876922,0.1761455753470196,0.9998981259568408,7.706126940124652e-05,2.4812773757882516e-05,0.08489743629689739,0.5401426336760609,0.052402877199076596,0.13352500208471738,137,0.36640357971191406,0.0029250305064403227,0.031216242043743035,0.6733063611103064,0.1240898434812005,0.3803245330424359,0.9999964553421413,0.12676622575443056,0.8802319852498534
stimuli/FD12/FD_12_55.png,FD12,38,32,1.6842105263157894,26,0.8421052631578947,0.6842105263157895,0.15625,0.6498212814331055,0.4770257683078999,-0.6281475399727353,-1.6054306680262018,2.693650193947898,0.20033872757113536,0.9999689741597059,2.372798656268872e-05,7.297853731093974e-06,0.03240212239571306,0.340957538972556,0.023771623149922153,0.09439655526977854,19,0.6000308990478516,0.034201120075426604,0.1335839698764277,0.6475573476057492,0.5346341227321357,0.6328704688775799,0.9999962240358827,0.5374529978927908,0.8334991844776417
stimuli/FD14/FD_14_55.png,FD14,44,37,2.0454545454545454,31,0.8409090909090909,0.7045454545454546,0.16216216216216217,0.5384788513183594,0.49851717924382466,-0.15437322090575128,-1.9761689086671836,2.556594941371811,0.19179199600532712,0.9998964881026036,7.789387543254272e-05,2.561802196409102e-05,0.08603655733988995,0.5423871882005942,0.054025721712728424,0.13600735984598705,132,0.2524280548095703,0.004079385237260299,0.030242963801364403,0.6901831513094431,0.38209825276717474,0.3000695509094233,0.9999910463057957,0.3867066798052342,0.601752485430362
stimuli/FD14/FD_14_80.png,FD14,50,42,1.7,37,0.84,0.74,0.11904761904761904,0.5593585968017578,0.49646405407212146,-0.2391254565758948,-1.9428190160173702,2.4793701660970875,0.19858174110216328,0.9999077127531018,6.865753450549186e-05,2.3629712392570163e-05,0.08159818654933684,0.5227030179138384,0.04716506274285978,0.12755010441224468,203,0.32623958587646484,0.0027554610679889546,0.027627255549967523,0.6860837923454794,0.6165538874978629,0.5460587914878092,0.9999941667428218,0.625236033533476,0.8178961113191997
stimuli/FD12/FD_12_53.png,FD12,50,42,1.66,32,0.84,0.64,0.07142857142857142,0.43245697021484375,0.49541693463934144,0.27267146139978715,-1.9256502741381039,2.7127004970332336,0.1947044740143221,0.9999709039536495,2.2355235967683742e-05,6.740810382590079e-06,0.03369408842208108,0.34772970453942653,0.025013835352139382,0.0968008015762449,20,0.4053030014038086,0.021622848510742188,0.08810025394014274,0.6839952491147001,0.24765139491264987,0.7531280879983181,0.9999993492928279,0.25071136149162104,0.9197285427127748
stimuli/FD14/FD_14_24.png,FD14,43,36,1.6511627906976745,24,0.8372093023255814,0.5581395348837209,0.3333333333333333,0.3447990417480469,0.47530270623853543,0.6530615383202297,-1.573510627166815,2.5347319938159125,0.18815691086228056,0.9998990842952666,7.573607420792661e-05,2.5179630525297607e-05,0.0795121077465639,0.5211868580283511,0.04863202769796564,0.12962596581894612,158,0.27521419525146484,0.002182272416126879,0.022032621470961442,0.644167598897625,0.4321382932231712,0.29320123641285306,0.9999971248880645,0.4362775979297909,0.7025261171516995
stimuli/FD16/FD_16_72.png,FD16,43,36,1.697674418604651,28,0.8372093023255814,0.6511627906976745,0.1111111111111111,0.5148525238037109,0.49977935385193756,-0.05943632400673817,-1.9964673233885661,2.241740634342814,0.18730845150083394,0.999692014869015,0.00022134158864993284,8.66435423350771e-05,0.21423346196536763,0.8114773584435494,0.09924014251123418,0.16865526543596604,1127,0.4939737319946289,0.00045683453753656695,0.014708301577478657,0.692706065391707,0.5429026912104573,0.4310472832085568,0.9999968898547381,0.562017108056183,0.4169503879755023
stimuli/FD14/FD_14_98.png,FD14,43,36,1.6744186046511629,31,0.8372093023255814,0.7209302325581395,0.05555555555555555,0.46111392974853516,0.4984855800726819,0.15601683100159133,-1.9756587484442207,2.4755348992517594,0.18749963229956035,0.9998988074735732,7.539710540986086e-05,2.579542101667488e-05,0.08838870483916444,0.5443755082081972,0.05024828850698512,0.13100828749254395,216,0.4300422668457031,0.002134786711798774,0.029209625197131474,0.6901200162215517,0.13787131550801587,0.3699760878341161,0.9999996271839062,0.1425867268617479,0.8412509810982454
stimuli/FD12/FD_12_6.png,FD12,48,40,1.25,28,0.8333333333333334,0.5833333333333334,0.2,0.6072826385498047,0.4883548253737153,-0.43936348317109897,-1.8069597296557594,2.714072922008779,0.19606840911206744,0.999973158112422,2.0608619399069375e-05,6.233268179082425e-06,0.031144705447141114,0.3353392328992224,0.023391454998021352,0.09373366656597651,9,0.6072673797607422,0.06747584872775608,0.19084512601130563,0.6699482343107639,0.5234148526082646,0.4803900326241132,0.9999965786396473,0.5269144087231266,0.8223648994170782
stimuli/FD14/FD_14_22.png,FD14,41,34,1.7073170731707317,28,0.8292682926829268,0.6829268292682927,0.11764705882352941,0.6078710556030273,0.48822518919356117,-0.44189057832598194,-1.8047327167867286,2.549585780461269,0.20564405687757997,0.9999045170651426,7.141850401410594e-05,2.40644308431856e-05,0.07892713789551604,0.518994876144427,0.04973281819505913,0.13093937811607853,119,0.6029548645019531,0.005108160131117877,0.055036563441207546,0.6696910148646907,0.3472155464678612,0.3904703406877424,0.9999908369310417,0.3526097983727421,0.8467624765424328
stimuli/FD12/FD_12_4.png,FD12,41,34,1.3170731707317074,27,0.8292682926829268,0.6585365853658537,0.11764705882352941,0.2846031188964844,0.4512252027656234,0.9547200811626577,-1.0885095666247726,2.745336006858851,0.2060078005440513,0.9999689535645718,2.3897164009381307e-05,7.149271418690991e-06,0.028131004185715246,0.31835668767575503,0.022122138695496077,0.09112303336668795,7,0.18268871307373047,0.04065758841378348,0.06747797202553096,0.5972485546722255,0.5281335911009358,0.43698315660657155,0.999999545170753,0.5320104850194919,0.7779647458868223
stimuli/FD12/FD_12_2.png,FD12,35,29,1.6571428571428573,23,0.8285714285714286,0.6571428571428571,0.1724137931034483,0.5198097229003906,0.4996074207601502,-0.07930115557631426,-1.993711326724261,2.732722951380479,0.19766235969615395,0.9999744658735648,1.9633303161873772e-05,5.90082327314331e-06,0.03022781789664814,0.33000573314416765,0.02299467607694696,0.09276619417768854,10,0.46395397186279297,0.05198097229003906,0.13831714583546081,0.6923622695261096,0.7024715212667145,0.23049323358886784,0.9999969672758093,0.7055508814517101,0.7566409453500522
stimuli/FD14/FD_14_74.png,FD14,29,24,1.8275862068965518,23,0.8275862068965517,0.7931034482758621,0.08333333333333333,0.4187507629394531,0.4933543974437433,0.32937473540939344,-1.8915122836739915,2.57410718729462,0.18652774410190223,0.9998876602679676,8.497325924143426e-05,2.7366472791269173e-05,0.08292748478435798,0.5346222393068593,0.05310816743411373,0.13452917886649957,103,0.2755584716796875,0.004065541387761681,0.02849410066826687,0.6798857203907376,0.06469110012626084,0.24286709642111878,0.9999991477285586,0.07053085724674782,0.6873246085370973
stimuli/FD16/FD_16_49.png,FD16,46,38,1.1956521739130435,33,0.8260869565217391,0.717391304347826,0.07894736842105263,0.3481636047363281,0.4763881915762963,0.6374481901462249,-1.593659804879301,2.2451241878284165,0.18544196041730301,0.9996103663928194,0.0002810588576078315,0.00010857474957278372,0.21543235007343844,0.8143819505488356,0.10031691850160737,0.16876648962643176,1343,0.11952781677246094,0.00025924319042168887,0.004624437919602717,0.6463025655752068,0.08919288356538964,0.16753527980035768,0.9999973906969919,0.09178165711929968,0.7174405637818724
stimuli/FD12/FD_12_20.png,FD12,46,38,1.3695652173913044,31,0.8260869565217391,0.6739130434782609,0.10526315789473684,0.4321022033691406,0.4953684378446758,0.2741304913420771,-1.9248524737165498,2.7390632527694136,0.20417564335464894,0.9999745934201384,1.9513288529353758e-05,5.893291332219296e-06,0.02938060657745925,0.32662599401594805,0.022501129300792653,0.09226110316094362,10,0.19388580322265625,0.04321022033691406,0.0688205347943902,0.6838985551025394,0.6366737241661053,0.24832203565340807,0.999999077284166,0.6410102263626118,0.7663186449483552
stimuli/FD12/FD_12_92.png,FD12,46,38,1.7608695652173914,29,0.8260869565217391,0.6304347826086957,0.10526315789473684,0.7611579895019531,0.42637601306745404,-1.2250125780909593,-0.49934418351894205,2.6833431772675826,0.19621391596421786,0.999965005066727,2.6871119066442595e-05,8.123814206730854e-06,0.029898647857710348,0.32717998820894534,0.02175592328985747,0.09020536099117783,8,0.7609529495239258,0.09514474868774414,0.2516518530469401,0.5497416030500634,0.42863604958458795,0.35466470567751474,0.9999981510873174,0.43008148937392404,0.7984821363344222
stimuli/FD14/FD_14_9.png,FD14,40,33,1.2,28,0.825,0.7,0.09090909090909091,0.42557239532470703,0.4944295012054785,0.3010645784437601,-1.9093601196064809,2.558737301558825,0.19040260127710912,0.9999006192731449,7.463891293044443e-05,2.4741813924484247e-05,0.0845058058049996,0.5381770959975364,0.053703093932227566,0.13481386420962724,128,0.2964897155761719,0.0033247843384742737,0.026989333579721175,0.6820271073472873,0.2570714759268243,0.3188981096849511,0.999994353600801,0.25993563110661166,0.8083727081121079
stimuli/FD12/FD_12_28.png,FD12,40,33,1.325,27,0.825,0.675,0.09090909090909091,0.2786874771118164,0.44835339545147557,0.9872235835989603,-1.0253895959860249,2.6832315880914264,0.19175172147044783,0.9999685906630088,2.4122053423653627e-05,7.287283568033033e-06,0.029739535830291066,0.3259094973121929,0.021370803994444427,0.08978197405438261,19,0.1655111312866211,0.014667761953253495,0.03957775686485994,0.591709558600899,0.47980726595301126,0.41742606818102806,0.9999964341242044,0.48342144463489234,0.8642952822878563
stimuli/FD14/FD_14_18.png,FD14,40,33,1.975,25,0.825,0.625,0.15151515151515152,0.4806537628173828,0.49962558291872317,0.0774429406500761,-1.9940025909434687,2.5504441627882066,0.19320032780951832,0.9998986092084061,7.622136994769486e-05,2.516942164622534e-05,0.08428620934160747,0.5362730909516953,0.05318460730675845,0.13420697305093965,135,0.4606447219848633,0.0035603982430917245,0.039495210555419547,0.6923985845518665,0.16746436276210794,0.0037261084358146276,0.9999985742641629,0.17179475895792654,0.5552233662851187
stimuli/FD12/FD_12_9.png,FD12,51,42,1.7647058823529411,32,0.8235294117647058,0.6274509803921569,0.11904761904761904,0.5429925918579102,0.49814820791139974,-0.17260964176973106,-1.9702059115681252,2.729464240630808,0.20856389415621338,0.9999750750396775,1.9152715118322034e-05,5.772245204042945e-06,0.03094190023025894,0.3342413977126506,0.02384528784487804,0.0945340982141067,3,0.35808563232421875,0.18099753061930338,0.14620192277140692,0.6894460305517547,0.30140712726884555,0.6729714906198718,0.9999946899552653,0.3029463938867799,0.8589152272625943
stimuli/FD12/FD_12_19.png,FD12,51,42,1.4509803921568627,32,0.8235294117647058,0.6274509803921569,0.09523809523809523,0.4532022476196289,0.4978051530188749,0.18801634373036202,-1.9646498544902666,2.7493526220654374,0.2004414814533112,0.9999706687091507,2.261578613743991e-05,6.715504711647724e-06,0.03327167102714806,0.346638727328633,0.026009016969764567,0.098377828540651,5,0.2633810043334961,0.09064044952392578,0.10292572025127807,0.6887608485088983,0.39710304149382614,0.2918920403700621,0.9999974825879541,0.4013186587806871,0.8092422061944112
stimuli/FD16/FD_16_47.png,FD16,51,42,1.3725490196078431,35,0.8235294117647058,0.6862745098039216,0.07142857142857142,0.42472171783447266,0.49430069819312134,0.3045849720249287,-1.9072279948165731,2.250809043187963,0.18979372300479933,0.999612740098085,0.00027798526422040447,0.00010927463769470345,0.22582305986769804,0.8320122006781525,0.10623057222836851,0.1716804234348834,1213,0.1701526641845703,0.0003501415645791201,0.006270700166392763,0.6817704756370129,0.19319547573774193,0.3530281584943436,0.999998749880606,0.20265413254813286,0.636305896274869
stimuli/FD14/FD_14_64.png,FD14,34,28,1.7352941176470589,24,0.8235294117647058,0.7058823529411765,0.07142857142857142,0.4415550231933594,0.4965724364944869,0.23539355997778746,-1.9445898719209835,2.5890811908994475,0.18330603159091088,0.9999012983919661,7.48344751039556e-05,2.3867132930062496e-05,0.08287955464760072,0.5352286941637013,0.05403928589885976,0.13552278588630332,111,0.3609886169433594,0.003977973181922156,0.034225302224011,0.6863000519292886,0.09331591923901601,-0.08243119992911105,0.9999995909294365,0.09507412114837277,0.5690202364113677
stimuli/FD12/FD_12_81.png,FD12,45,37,1.488888888888889,30,0.8222222222222222,0.6666666666666666,0.10810810810810811,0.5320920944213867,0.49896903458596387,-0.1286336112942006,-1.9834533940454127,2.7008578496177016,0.20670393216344066,0.9999719149671487,2.143711154043284e-05,6.647921310965105e-06,0.0318359484485098,0.3370841951396509,0.023421287940845126,0.09349000698026166,22,0.4945182800292969,0.024186004291881214,0.10278121403775585,0.6910861035863514,0.22830244981830056,0.6383388719160952,0.9999988610347078,0.23112267292190025,0.9131252207787192
stimuli/FD12/FD_12_10.png,FD12,45,37,1.6444444444444444,28,0.8222222222222222,0.6222222222222222,0.08108108108108109,0.3473634719848633,0.4761324293885939,0.6411515729400691,-1.5889246605164744,2.7135859102970152,0.19892637148073972,0.999970194009314,2.2880851440268873e-05,6.92513924577758e-06,0.03240899717829784,0.34169450955338493,0.024273630904492326,0.09532488545445708,14,0.2545509338378906,0.024811676570347378,0.06736373219309474,0.6457993744420525,0.1459223312822088,0.08344641802444468,0.9999995657193561,0.149470984349157,0.8168643127920558
stimuli/FD14/FD_14_46.png,FD14,56,46,1.5178571428571428,36,0.8214285714285714,0.6428571428571429,0.13043478260869565,0.38857078552246094,0.4874254098433099,0.4572154517482362,-1.7909540306826564,2.5602609498792592,0.19021367917551682,0.9998858595155673,8.595026385742995e-05,2.8190220575268875e-05,0.0875772685793047,0.5479565676280411,0.05539157713744689,0.13706523115388558,125,0.2262725830078125,0.0031085662841796877,0.0212739767408113,0.6681046315893795,0.14721632795017175,0.40182261371197925,0.9999925576393928,0.1510192514589419,0.6545602997828049
stimuli/FD16/FD_16_0.png,FD16,50,41,1.64,30,0.82,0.6,0.12195121951219512,0.4671449661254883,0.498919379007375,0.13170478140126937,-1.982653850556044,2.340913946087326,0.1846851747487546,0.9995725512880873,0.00031291231579476505,0.00011453639611792138,0.21631444896267482,0.8260305117475645,0.11022487136405752,0.1755135034449913,875,0.26125049591064453,0.0005338799612862723,0.010060743718139956,0.6909868624198858,0.030898432645525137,0.20857318053248866,0.9999968630930363,0.034498448121232164,0.6896015342211637
stimuli/FD14/FD_14_13.png,FD14,50,41,1.7,29,0.82,0.58,0.12195121951219512,0.5735092163085938,0.4945668762843872,-0.29726704247101515,-1.9116323054605364,2.567736322600578,0.19688047884668244,0.9998928891975291,8.090005051322463e-05,2.6210751957443464e-05,0.0809204730948743,0.5270921305565552,0.0516687314972424,0.1332415186537075,106,0.3836174011230469,0.005410464304798054,0.040789954530705705,0.6823008430549605,0.09449392293629903,0.21377011330264079,0.9999872651899278,0.09922685836990329,0.5045687527170241
stimuli/FD12/FD_12_13.png,FD12,44,36,1.8863636363636365,33,0.8181818181818182,0.75,0.08333333333333333,0.6402854919433594,0.4799166393762667,-0.5846244136301844,-1.6582142949875622,2.7322845101327715,0.195928748419308,0.9999718940377058,2.1674060563268552e-05,6.431901730697533e-06,0.030743288378345196,0.3322565564612424,0.023648023944743447,0.09381539897075883,8,0.6402177810668945,0.08003568649291992,0.21172893077237256,0.653253900993063,0.30453510448895954,0.3676351950459175,0.9999997723555484,0.30757644785367116,0.8540842060325659
stimuli/FD16/FD_16_6.png,FD16,44,36,1.6818181818181819,25,0.8181818181818182,0.5681818181818182,0.08333333333333333,0.5723667144775391,0.4947353420119957,-0.2925471796020761,-1.9144161477068702,2.250283354261885,0.19584652186762658,0.9996458192022454,0.0002543402585864073,9.984053916831543e-05,0.213015583310392,0.8088367892220064,0.10062242180144063,0.1676349792565693,1041,0.5370244979858398,0.0005498239332156955,0.016649466565964943,0.6826365652709762,0.12878898678172507,0.32669420660100196,0.9999971508565815,0.1346048727639792,0.7482102227989239
stimuli/FD12/FD_12_57.png,FD12,44,36,1.3181818181818181,26,0.8181818181818182,0.5909090909090909,0.2222222222222222,0.5114555358886719,0.4998687534718522,-0.0458341747072889,-1.9978992284289014,2.7137946758972418,0.19803933697527532,0.9999744480265917,1.9572993122588122e-05,5.978980285694725e-06,0.030352749590188324,0.33006361787133615,0.02275127936527914,0.09229204974840349,11,0.5089912414550781,0.04649595780806108,0.14625548676822342,0.6928848436531176,0.4404744211100021,0.3689498416724157,0.999998071630632,0.44180055792537853,0.861391314580897
stimuli/FD12/FD_12_31.png,FD12,44,36,1.5,30,0.8181818181818182,0.6818181818181818,0.1111111111111111,0.5963249206542969,0.49063378365227095,-0.3926550672367296,-1.8458219981733188,2.704300045316942,0.19404674834664168,0.9999738457255425,2.015996435156712e-05,5.99431010596733e-06,0.03068145105715728,0.331825708257568,0.022367704484449843,0.09172878565859371,14,0.5012855529785156,0.04259463718959263,0.12931264599004172,0.674473818723681,0.1953321059086437,0.6865047373904504,0.9999985306211056,0.1975319970160237,0.8948617245330401
stimuli/FD14/FD_14_68.png,FD14,44,36,1.9772727272727273,34,0.8181818181818182,0.7727272727272727,0.05555555555555555,0.6048440933227539,0.48888415406446717,-0.4289118084564816,-1.8160346605665907,2.575873801914063,0.18952951567313434,0.9998871194826326,8.525215171748954e-05,2.7628365650056993e-05,0.08179111848666537,0.5303959431324751,0.05235117546899026,0.13391906137050177,120,0.5762624740600586,0.005040367444356282,0.05239743400238635,0.6709987483649618,0.13891706281054889,0.3144774766462587,0.9999976282322244,0.14198425521212288,0.7009733419010725
stimuli/FD14/FD_14_37.png,FD14,49,40,1.4285714285714286,32,0.8163265306122449,0.6530612244897959,0.075,0.6461763381958008,0.47815528665033796,-0.611417848037705,-1.6261682151009416,2.522458627098544,0.1849629225647952,0.9998947976331403,7.925805562926292e-05,2.5944311230439072e-05,0.08587059134429409,0.5404830603854904,0.051863602780918866,0.13291953483747782,146,0.5438632965087891,0.004425865330108225,0.04554113353408436,0.6497817013645703,0.07317540072074151,0.48342717991536677,0.9999960037847092,0.07780442002319025,0.80483610905081
stimuli/FD16/FD_16_58.png,FD16,43,35,1.8837209302325582,30,0.813953488372093,0.6976744186046512,0.05714285714285714,0.47602367401123047,0.49942480494272634,0.09601575953568885,-1.9907809739207845,2.249249390636001,0.18927564976650746,0.999641290053101,0.0002574884297857343,0.00010122151711326559,0.22839688579568837,0.8368775339593847,0.10631097770940799,0.17269466422790775,1231,0.2356100082397461,0.000386696729497344,0.007794306264492327,0.6919971557835366,0.4006136485680615,0.03885315756434643,0.9999993404711052,0.41367128684546933,0.6898417262515264
stimuli/FD12/FD_12_67.png,FD12,43,35,1.558139534883721,29,0.813953488372093,0.6744186046511628,0.11428571428571428,0.5660696029663086,0.4956155844642845,-0.266616325383407,-1.9289157350390491,2.701248622833437,0.19409039539769898,0.999974333906734,1.9700843141528604e-05,5.96525012461967e-06,0.03083258260850495,0.3317599609264333,0.022654164693159676,0.09201817538972568,8,0.383026123046875,0.07075870037078857,0.1323520588948253,0.684391354743064,0.8134200832480328,0.2616487748198778,0.9999979297885218,0.8162932035461596,0.8052684766598266
stimuli/FD16/FD_16_2.png,FD16,43,35,1.7209302325581395,29,0.813953488372093,0.6744186046511628,0.08571428571428572,0.41613292694091797,0.49291613288317376,0.34028942233448667,-1.8842031090472617,2.3357846119917007,0.19059194416375264,0.9995194809556549,0.000351441809887212,0.00012907723445789243,0.2130984828637818,0.8195257304268265,0.10780785071547669,0.17496541928388548,892,0.2388916015625,0.0004665167342386973,0.008708624857804248,0.6790132360417431,0.03180640225149011,0.014920187800774204,0.9999991632532941,0.03471105440976226,0.5694636536140644
stimuli/FD12/FD_12_74.png,FD12,43,35,1.5116279069767442,30,0.813953488372093,0.6976744186046512,0.08571428571428572,0.5909090042114258,0.4916660990482128,-0.3697997660908943,-1.8632481329991202,2.6812455920952285,0.19807199719780663,0.9999715195232993,2.1738309623333036e-05,6.742167077180511e-06,0.03277725545919004,0.3420945466801729,0.023644515787189,0.09393162587253985,13,0.588953971862793,0.04545453878549429,0.15689547664258346,0.6765261371468636,0.4251658657234942,0.48905073511380415,0.9999974573472451,0.4288594306069835,0.8417693858060118
stimuli/FD16/FD_16_51.png,FD16,43,35,1.744186046511628,22,0.813953488372093,0.5116279069767442,0.17142857142857143,0.4981985092163086,0.4999967546204238,0.007206009907240485,-1.9999480734212167,2.2484491149446963,0.193043599949434,0.9996782119438943,0.00023143336080754122,9.035469529820278e-05,0.22304455034094514,0.8275711956596069,0.10476216603171347,0.17153685649355163,1231,0.4536304473876953,0.0004047104055372125,0.012934152318615184,0.6931408344706196,0.2276148679474681,0.3672300079170258,0.9999839509091456,0.23676595010989857,0.8309708178026267
stimuli/FD16/FD_16_67.png,FD16,37,30,1.3783783783783783,29,0.8108108108108109,0.7837837837837838,0.06666666666666667,0.38161373138427734,0.4857825556802611,0.4874043632544259,-1.7624369866805467,2.244191260322947,0.18738373555737572,0.9996638701045523,0.0002412386775143846,9.48912179334507e-05,0.21154010716750313,0.806962758379297,0.09861886411612254,0.16815582107974714,1190,0.3213977813720703,0.00032068380788594737,0.00934512476406388,0.6648487471752292,0.017474061659484924,0.3944165809046847,0.9999258910378105,0.020977892403788872,0.6841454891281692
stimuli/FD14/FD_14_40.png,FD14,42,34,1.619047619047619,29,0.8095238095238095,0.6904761904761905,0.08823529411764706,0.6486892700195312,0.4773798288376447,-0.6229390562293722,-1.6119469322240558,2.5348313686051407,0.19266651303726517,0.9999096350774751,6.792062929424532e-05,2.2444293230366286e-05,0.07444860431519368,0.5039669675561935,0.04598332648792045,0.1260052438123445,146,0.37479114532470703,0.004443077191914597,0.03718949544551967,0.6482544035594038,0.4203874189131835,0.6331990836260799,0.9999906715969517,0.4245254035896444,0.8736899226523878
stimuli/FD14/FD_14_17.png,FD14,47,38,1.6382978723404256,33,0.8085106382978723,0.7021276595744681,0.07894736842105263,0.5715456008911133,0.49485475343087243,-0.28915798179195523,-1.9163876615660032,2.5298686647594306,0.18622105483120818,0.999909437041861,6.804838527664725e-05,2.2514572862444e-05,0.08400859707714314,0.5352344166927634,0.0514301462394984,0.13241762501708576,136,0.5529670715332031,0.004202541183022892,0.047234597011026634,0.6828745541896373,0.4849206655652435,0.5435085621596668,0.9999954621949321,0.4927422327936776,0.8415942875498452
stimuli/FD16/FD_16_18.png,FD16,47,38,1.446808510638298,36,0.8085106382978723,0.7659574468085106,0.05263157894736842,0.41008758544921875,0.49184932419354654,0.3656095886609361,-1.86632962867918,2.2905250197295386,0.18894746794386924,0.9995739575716799,0.0003083357527620907,0.00011770667555799321,0.21966449783204378,0.825182943786658,0.10675271470415439,0.1727168895916392,1128,0.22696495056152344,0.0003635528239798039,0.0075115539679740965,0.6768905537202885,0.08525501363814988,0.3099028259767028,0.9999986983698907,0.09033555126151947,0.6413495273027291
stimuli/FD16/FD_16_99.png,FD16,47,38,1.574468085106383,33,0.8085106382978723,0.7021276595744681,0.07894736842105263,0.6282939910888672,0.48326043894621634,-0.5309517632712554,-1.718090225079145,2.2478505748471465,0.18205874812134215,0.9996369954642049,0.0002611011455897211,0.00010190339020522961,0.2197114053890203,0.8222505381051735,0.10217293138247094,0.17097560328803207,1098,0.5244417190551758,0.0005722167496255621,0.015948131194311953,0.6598575531790656,0.3578056381319531,0.4154829309787739,0.9999956455080958,0.37339269233306327,0.6770657466966468
stimuli/FD12/FD_12_41.png,FD12,47,38,1.6170212765957446,33,0.8085106382978723,0.7021276595744681,0.07894736842105263,0.574986457824707,0.49434505271409707,-0.30337699310637245,-1.9079624000537352,2.6808494504606695,0.19856666215512134,0.9999746813571491,1.9340053592604138e-05,5.978589258238143e-06,0.03087675485960653,0.3319742525101191,0.022222610254562212,0.09112894973984392,14,0.5746383666992188,0.04107046127319336,0.14798511955609284,0.6818588466333988,0.7944261652797902,0.36275044195472333,0.9999995441546846,0.7986874764758874,0.4789571152829781
stimuli/FD12/FD_12_69.png,FD12,47,38,1.6170212765957446,28,0.8085106382978723,0.5957446808510638,0.21052631578947367,0.5439662933349609,0.49806321391002584,-0.1765490488237635,-1.9688304333594233,2.705114420330169,0.20120025927944996,0.9999729917244231,2.069245545450748e-05,6.3158201225339845e-06,0.03243814765511281,0.34102123667282247,0.02414706072730711,0.09504293060688461,9,0.5217189788818359,0.0604406992594401,0.163218392667026,0.6892762577102817,0.7177612206593487,0.29066405961880815,0.9999997215854034,0.7200028286965643,0.6273533493840666
stimuli/FD12/FD_12_21.png,FD12,47,38,1.446808510638298,33,0.8085106382978723,0.7021276595744681,0.07894736842105263,0.7245893478393555,0.4467209697754214,-1.0055017025606034,-0.9889663261477222,2.717551790453086,0.2007964091927966,0.9999657870670228,2.6321869270705063e-05,7.891063706228426e-06,0.031759098147479466,0.3389760327783366,0.02401160917682622,0.09511807127732429,9,0.72406005859375,0.08050992753770617,0.22752935199577304,0.5885665863630986,0.24383021635406632,0.5041644295346921,0.9999995411960747,0.24524715531194294,0.7871864276297276
stimuli/FD14/FD_14_35.png,FD14,52,42,1.4423076923076923,36,0.8076923076923077,0.6923076923076923,0.07142857142857142,0.6440467834472656,0.47880113218171966,-0.6016977561890785,-1.637959810197029,2.529205256382921,0.1919898542342879,0.9998846726769295,8.639152803887103e-05,2.8935795031770154e-05,0.0846874722647653,0.5369918608358087,0.05186370618299381,0.13278047368072016,178,0.6300535202026367,0.0036182403564453125,0.04709097261188744,0.6510543676247937,0.0762556908664339,0.4232036232387966,0.9999965007539706,0.07924698762400585,0.6800121826454332
stimuli/FD16/FD_16_81.png,FD16,36,29,1.5277777777777777,26,0.8055555555555556,0.7222222222222222,0.06896551724137931,0.3199729919433594,0.466465729041453,0.7718766753844085,-1.4042063979975121,2.245973864126785,0.18047595491366797,0.9995593813862429,0.00031685542729860996,0.00012376318645838203,0.21930399231225264,0.8209943763729356,0.1017674633075005,0.17056167542628506,1340,0.19429779052734375,0.000238785814883104,0.005487747910452375,0.6268492430857315,0.1807217871115895,0.40698312558549915,0.9999968759044329,0.1907979970387508,0.6336399887937232
